0,0,0,0,0,50,40,13,3
1,0,0,0,0,54,40,7,6
2,0,0,0,0,63,40,14,8
3,0,0,0,0,E,E,E,E
4,0,0,0,0,61,40,20,0
0,0,0,10,0,55,40,16,3
1,0,0,10,0,52,40,0,5
2,0,0,10,0,60,40,0,3
3,0,0,10,0,52,40,0,6
4,0,0,10,0,55,40,0,3
0,10,0,0,0,52,40,14,4
1,10,0,0,0,59,40,35,2
2,10,0,0,0,57,40,36,3
3,10,0,0,0,54,40,16,4
4,10,0,0,0,54,40,34,3
0,0,10,0,0,55,40,23,2
1,0,10,0,0,E,E,E,E
2,0,10,0,0,53,40,12,3
3,0,10,0,0,56,40,16,4
4,0,10,0,0,E,E,E,E
0,0,0,0,10,57,40,13,2
1,0,0,0,10,60,40,14,0
2,0,0,0,10,54,40,12,2
3,0,0,0,10,59,40,16,3
4,0,0,0,10,57,40,15,6
0,10,10,10,10,58,40,9,6
1,10,10,10,10,52,40,0,4
2,10,10,10,10,48,40,0,5
3,10,10,10,10,51,40,0,3
4,10,10,10,10,54,40,0,2
0,20,20,10,10,57,40,11,0
1,20,20,10,10,51,40,0,0
0,0,0,0,0,59,40,12,4
1,0,0,0,0,60,40,18,4
2,0,0,0,0,53,40,16,5
3,0,0,0,0,59,40,14,2
4,0,0,0,0,53,40,11,3
0,0,0,10,0,64,40,16,5
1,0,0,10,0,54,40,0,6
2,0,0,10,0,56,40,0,3
3,0,0,10,0,58,40,0,5
4,0,0,10,0,57,40,0,4
0,10,0,0,0,E,E,E,E
1,10,0,0,0,55,40,31,2
2,10,0,0,0,56,40,16,4
3,10,0,0,0,54,40,34,4
4,10,0,0,0,53,40,31,3
0,0,10,0,0,56,40,24,2
1,0,10,0,0,53,40,13,3
2,0,10,0,0,62,40,11,2
3,0,10,0,0,48,40,14,3
4,0,10,0,0,55,40,15,6
0,0,0,0,10,E,E,E,E
1,0,0,0,10,57,40,11,6
2,0,0,0,10,65,40,7,5
3,0,0,0,10,57,40,14,0
4,0,0,0,10,59,40,18,2
0,10,10,10,10,59,40,18,1
1,10,10,10,10,58,40,0,4
2,10,10,10,10,52,40,0,1
3,10,10,10,10,50,40,0,2
4,10,10,10,10,54,40,0,1
0,20,20,10,10,57,40,12,4
1,20,20,10,10,E,E,E,E
2,20,20,10,10,54,40,0,3
3,20,20,10,10,53,40,0,2
4,20,20,10,10,E,E,E,E
0,20,10,20,10,54,40,10,5
1,20,10,20,10,53,40,0,2
2,20,10,20,10,51,40,0,2
3,20,10,20,10,54,40,0,0
4,20,10,20,10,54,40,0,0
0,30,40,20,10,60,40,10,6
1,30,40,20,10,54,40,0,1
2,30,40,20,10,57,40,0,7
3,30,40,20,10,52,40,0,4
4,30,40,20,10,50,40,0,1
0,0,0,0,0,61,40,24,2
1,0,0,0,0,59,40,10,3
2,0,0,0,0,61,40,15,7
3,0,0,0,0,53,40,17,4
4,0,0,0,0,E,E,E,E
0,0,0,10,0,61,40,13,2
1,0,0,10,0,51,40,0,1
2,0,0,10,0,57,40,0,1
3,0,0,10,0,E,E,E,E
4,0,0,10,0,E,E,E,E
0,10,0,0,0,57,40,16,5
1,10,0,0,0,54,40,32,2
2,10,0,0,0,E,E,E,E
3,10,0,0,0,E,E,E,E
4,10,0,0,0,54,40,8,4
0,0,10,0,0,E,E,E,E
1,0,10,0,0,61,40,15,1
2,0,10,0,0,59,40,12,3
3,0,10,0,0,60,40,14,3
4,0,10,0,0,62,40,16,4
0,0,0,0,10,54,40,16,3
1,0,0,0,10,58,40,17,2
2,0,0,0,10,54,40,18,5
3,0,0,0,10,53,40,13,1
4,0,0,0,10,59,40,12,5
0,10,10,10,10,55,40,15,1
1,10,10,10,10,57,40,0,1
2,10,10,10,10,59,40,0,7
3,10,10,10,10,56,40,0,2
4,10,10,10,10,52,40,0,4
0,20,20,10,10,57,40,13,4
1,20,20,10,10,52,40,0,2
2,20,20,10,10,53,40,0,7
3,20,20,10,10,56,40,0,5
4,20,20,10,10,51,40,0,3
0,20,10,20,10,50,40,11,5
1,20,10,20,10,59,40,0,0
2,20,10,20,10,55,40,0,6
3,20,10,20,10,E,E,E,E
4,20,10,20,10,52,40,0,7
0,30,40,20,10,54,40,14,6
1,30,40,20,10,E,E,E,E
2,30,40,20,10,54,40,0,2
3,30,40,20,10,53,40,0,1
4,30,40,20,10,50,40,0,2
0,0,0,0,0,56,40,18,4
1,0,0,0,0,59,40,16,0
2,0,0,0,0,62,40,6,4
3,0,0,0,0,58,40,21,7
4,0,0,0,0,52,40,13,2
0,0,0,10,0,E,E,E,E
1,0,0,10,0,55,40,0,4
2,0,0,10,0,49,40,0,2
3,0,0,10,0,55,40,0,4
4,0,0,10,0,57,40,0,4
0,10,0,0,0,E,E,E,E
1,10,0,0,0,56,40,34,4
2,10,0,0,0,54,40,34,3
3,10,0,0,0,58,40,35,6
4,10,0,0,0,53,40,33,3
0,0,10,0,0,56,40,20,5
1,0,10,0,0,55,40,23,1
2,0,10,0,0,54,40,15,2
3,0,10,0,0,53,40,15,4
4,0,10,0,0,57,40,20,5
0,0,0,0,10,57,40,10,1
1,0,0,0,10,52,40,12,4
2,0,0,0,10,61,40,20,3
3,0,0,0,10,E,E,E,E
4,0,0,0,10,51,40,17,3
0,10,10,10,10,56,40,22,6
1,10,10,10,10,53,40,0,4
2,10,10,10,10,52,40,0,2
3,10,10,10,10,55,40,0,2
4,10,10,10,10,54,40,0,3
0,20,20,10,10,57,40,17,4
1,20,20,10,10,51,40,0,2
2,20,20,10,10,56,40,0,2
3,20,20,10,10,51,40,0,2
4,20,20,10,10,50,40,0,5
0,20,10,20,10,59,40,10,6
1,20,10,20,10,56,40,0,1
2,20,10,20,10,53,40,0,2
3,20,10,20,10,52,40,0,2
4,20,10,20,10,52,40,0,2
0,30,40,20,10,53,40,17,1
1,30,40,20,10,57,40,0,0
2,30,40,20,10,53,40,0,5
3,30,40,20,10,56,40,0,1
4,30,40,20,10,53,40,0,4
0,0,0,0,0,E,E,E,E
1,0,0,0,0,61,40,25,6
2,0,0,0,0,58,40,9,5
3,0,0,0,0,62,40,13,6
4,0,0,0,0,59,40,7,5
0,0,0,10,0,53,40,11,1
1,0,0,10,0,55,40,0,5
2,0,0,10,0,53,40,0,3
3,0,0,10,0,60,40,0,2
4,0,0,10,0,54,40,0,5
0,10,0,0,0,55,40,13,4
1,10,0,0,0,54,40,9,2
2,10,0,0,0,52,40,27,4
3,10,0,0,0,56,40,36,3
4,10,0,0,0,52,40,32,2
0,0,10,0,0,54,40,14,1
1,0,10,0,0,56,40,13,2
2,0,10,0,0,53,40,16,5
3,0,10,0,0,56,40,15,3
4,0,10,0,0,55,40,10,2
0,0,0,0,10,E,E,E,E
1,0,0,0,10,E,E,E,E
2,0,0,0,10,54,40,18,0
3,0,0,0,10,53,40,7,4
4,0,0,0,10,59,40,19,4
0,10,10,10,10,56,40,9,3
1,10,10,10,10,58,40,0,1
2,10,10,10,10,54,40,0,1
3,10,10,10,10,57,40,0,2
4,10,10,10,10,55,40,0,2
0,20,20,10,10,55,40,14,3
1,20,20,10,10,52,40,0,4
2,20,20,10,10,55,40,0,6
3,20,20,10,10,52,40,0,4
4,20,20,10,10,53,40,0,0
0,20,10,20,10,53,40,11,2
1,20,10,20,10,53,40,0,4
2,20,10,20,10,50,40,0,3
3,20,10,20,10,E,E,E,E
4,20,10,20,10,55,40,0,0
0,30,40,20,10,52,40,11,4
1,30,40,20,10,57,40,0,0
2,30,40,20,10,52,40,0,1
3,30,40,20,10,53,40,0,3
4,30,40,20,10,E,E,E,E
0,0,0,0,0,57,40,6,5
1,0,0,0,0,57,40,12,5
2,0,0,0,0,60,40,10,1
3,0,0,0,0,60,40,13,1
4,0,0,0,0,54,40,7,3
0,0,0,10,0,55,40,10,7
1,0,0,10,0,E,E,E,E
2,0,0,10,0,E,E,E,E
3,0,0,10,0,53,40,0,1
4,0,0,10,0,56,40,0,4
0,10,0,0,0,61,40,21,4
1,10,0,0,0,60,40,36,1
2,10,0,0,0,54,40,33,1
3,10,0,0,0,55,40,35,2
4,10,0,0,0,54,40,34,1
0,0,10,0,0,58,40,17,3
1,0,10,0,0,E,E,E,E
2,0,10,0,0,52,40,16,5
3,0,10,0,0,54,40,8,3
4,0,10,0,0,56,40,9,4
0,0,0,0,10,E,E,E,E
1,0,0,0,10,56,40,6,1
2,0,0,0,10,E,E,E,E
3,0,0,0,10,59,40,11,0
